,Country or Area,Year,Sex,Educational attainment,Education by Sex,Literacy,Literacy by Sex,Marital status,Employment Status By Marital Status and Sex
324,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Widowed and not remarried,0.2008518038198538
325,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Widowed and not remarried,0.1824180530831314
326,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Divorced and not remarried,0.8590143824901625
327,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Divorced and not remarried,0.7719351482573261
328,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Married but separated,0.780784123910939
329,Canada,2016,Male,High school or equivalent,0.1952743103336014,,,Married but separated,0.6488301937386874
330,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Single (never married),0.4875731863991787
331,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Single (never married),0.4747343778515155
332,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Married,0.6519694956199816
333,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Married,0.616157952269356
334,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Widowed and not remarried,0.2008518038198538
335,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Widowed and not remarried,0.1824180530831314
336,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Divorced and not remarried,0.8590143824901625
337,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Divorced and not remarried,0.7719351482573261
338,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Married but separated,0.780784123910939
339,Canada,2016,Male,Middle school or equivalent,0.0931464442552573,,,Married but separated,0.6488301937386874
340,Cayman Islands,2010,Female,Bachelor or equivalent,0.2038967401805439,,,,
341,Cayman Islands,2010,Female,High school or equivalent,0.2507810656403169,,,,
342,Cayman Islands,2010,Female,Middle school or equivalent,0.0318265153743897,,,,
343,Cayman Islands,2010,Female,No education,0.0015044150560515,,,,
344,Cayman Islands,2010,Female,Primary education or less,0.0209587842531033,,,,
345,Cayman Islands,2010,Male,Bachelor or equivalent,0.1617928619279915,,,,
346,Cayman Islands,2010,Male,High school or equivalent,0.2713997688881914,,,,
347,Cayman Islands,2010,Male,Middle school or equivalent,0.0358643543946451,,,,
348,Cayman Islands,2010,Male,No education,0.0012019073545144,,,,
349,Cayman Islands,2010,Male,Primary education or less,0.0207735869302519,,,,
350,Chile,2002,Female,High school or equivalent,0.1023247051277098,Literate,0.4888537304167578,,
351,Chile,2002,Female,Middle school or equivalent,0.2296288422299803,Literate,0.4888537304167578,,
352,Chile,2002,Female,Primary education or less,0.180771505743842,Literate,0.4888537304167578,,
353,Chile,2002,Male,High school or equivalent,0.1065002266158513,Literate,0.4690388252256486,,
354,Chile,2002,Male,Middle school or equivalent,0.2183262681971889,Literate,0.4690388252256486,,
355,Chile,2002,Male,Primary education or less,0.1624484520854274,Literate,0.4690388252256486,,
356,China,2000,Female,High school or equivalent,0.0176105006138956,Literate,0.4236586554495532,,
357,China,2000,Female,Middle school or equivalent,0.2325175663604632,Literate,0.4236586554495532,,
358,China,2000,Female,Primary education or less,0.2395001854074202,Literate,0.4236586554495532,,
359,China,2000,Male,High school or equivalent,0.0283339280198369,Literate,0.4855434483161608,,
360,China,2000,Male,Middle school or equivalent,0.3080387620704472,Literate,0.4855434483161608,,
361,China,2000,Male,Primary education or less,0.1739990575279366,Literate,0.4855434483161608,,
362,China,2010,Female,Bachelor or equivalent,0.0485248702332658,Literate,0.4578921188917509,,
363,China,2010,Female,High school or equivalent,0.0737951014305281,Literate,0.4578921188917509,,
364,China,2010,Female,Middle school or equivalent,0.2010992202591421,Literate,0.4578921188917509,,
365,China,2010,Female,No education,0.0390232636989608,Literate,0.4578921188917509,,
366,China,2010,Female,Primary education or less,0.1314481932336184,Literate,0.4578921188917509,,
367,China,2010,Male,Bachelor or equivalent,0.0579742476953296,Literate,0.493352652164074,,
368,China,2010,Male,High school or equivalent,0.0930102078776095,Literate,0.493352652164074,,
369,China,2010,Male,Middle school or equivalent,0.2350277769198689,Literate,0.493352652164074,,
370,China,2010,Male,No education,0.0144438207321468,Literate,0.493352652164074,,
371,China,2010,Male,Primary education or less,0.1056532979195296,Literate,0.493352652164074,,
372,"China, Hong Kong SAR",2001,Female,Bachelor or equivalent,0.0779859231301746,,,,
373,"China, Hong Kong SAR",2001,Female,High school or equivalent,0.1891749056791139,,,,
374,"China, Hong Kong SAR",2001,Female,Middle school or equivalent,0.0806576635853867,,,,
375,"China, Hong Kong SAR",2001,Female,No education,0.0616248839965622,,,,
376,"China, Hong Kong SAR",2001,Female,Primary education or less,0.1063629180499563,,,,
377,"China, Hong Kong SAR",2001,Male,Bachelor or equivalent,0.086062048533195,,,,
378,"China, Hong Kong SAR",2001,Male,High school or equivalent,0.1683498327907337,,,,
379,"China, Hong Kong SAR",2001,Male,Middle school or equivalent,0.108750141990351,,,,
380,"China, Hong Kong SAR",2001,Male,No education,0.0222285448114403,,,,
381,"China, Hong Kong SAR",2001,Male,Primary education or less,0.0988031374330859,,,,
382,"China, Hong Kong SAR",2006,Female,Bachelor or equivalent,0.0940035320104694,,,,
383,"China, Hong Kong SAR",2006,Female,High school or equivalent,0.1931648187722153,,,,
384,"China, Hong Kong SAR",2006,Female,Middle school or equivalent,0.0893168582694296,,,,
385,"China, Hong Kong SAR",2006,Female,No education,0.0525038436733449,,,,
386,"China, Hong Kong SAR",2006,Female,Primary education or less,0.1003679360423557,,,,
387,"China, Hong Kong SAR",2006,Male,Bachelor or equivalent,0.0998906099596078,,,,
388,"China, Hong Kong SAR",2006,Male,High school or equivalent,0.1686961183161056,,,,
389,"China, Hong Kong SAR",2006,Male,Middle school or equivalent,0.1004967195646813,,,,
390,"China, Hong Kong SAR",2006,Male,No education,0.0188248427634209,,,,
391,"China, Hong Kong SAR",2006,Male,Primary education or less,0.082734720628369,,,,
392,"China, Hong Kong SAR",2011,Female,Bachelor or equivalent,0.1099755506387947,,,,
393,"China, Hong Kong SAR",2011,Female,High school or equivalent,0.2016414490615901,,,,
394,"China, Hong Kong SAR",2011,Female,Middle school or equivalent,0.0892033567135551,,,,
395,"China, Hong Kong SAR",2011,Female,No education,0.0453768044127928,,,,
396,"China, Hong Kong SAR",2011,Female,Primary education or less,0.0933739606300624,,,,
397,"China, Hong Kong SAR",2011,Male,Bachelor or equivalent,0.1128916763337353,,,,
398,"China, Hong Kong SAR",2011,Male,High school or equivalent,0.169024375097631,,,,
399,"China, Hong Kong SAR",2011,Male,Middle school or equivalent,0.0899948079518362,,,,
400,"China, Hong Kong SAR",2011,Male,No education,0.017244994250975,,,,
401,"China, Hong Kong SAR",2011,Male,Primary education or less,0.0712730249090271,,,,
402,"China, Hong Kong SAR",2016,Female,Bachelor or equivalent,0.1374691252710904,Literate,0.5037647730759748,Single (never married),0.4570726526279995
403,"China, Hong Kong SAR",2016,Female,Bachelor or equivalent,0.1374691252710904,Literate,0.5037647730759748,Married,0.5190399584479837
404,"China, Hong Kong SAR",2016,Female,Bachelor or equivalent,0.1374691252710904,Literate,0.5037647730759748,Widowed and not remarried,0.1396198705578988
405,"China, Hong Kong SAR",2016,Female,Bachelor or equivalent,0.1374691252710904,Literate,0.5037647730759748,Divorced and not remarried,0.6013519458048623
406,"China, Hong Kong SAR",2016,Female,Bachelor or equivalent,0.1374691252710904,Literate,0.5037647730759748,Married but separated,0.5625613346418057
407,"China, Hong Kong SAR",2016,Female,High school or equivalent,0.1974425657034212,Literate,0.5037647730759748,Single (never married),0.4570726526279995
408,"China, Hong Kong SAR",2016,Female,High school or equivalent,0.1974425657034212,Literate,0.5037647730759748,Married,0.5190399584479837
409,"China, Hong Kong SAR",2016,Female,High school or equivalent,0.1974425657034212,Literate,0.5037647730759748,Widowed and not remarried,0.1396198705578988
410,"China, Hong Kong SAR",2016,Female,High school or equivalent,0.1974425657034212,Literate,0.5037647730759748,Divorced and not remarried,0.6013519458048623
411,"China, Hong Kong SAR",2016,Female,High school or equivalent,0.1974425657034212,Literate,0.5037647730759748,Married but separated,0.5625613346418057
412,"China, Hong Kong SAR",2016,Female,Middle school or equivalent,0.0879773382948081,Literate,0.5037647730759748,Single (never married),0.4570726526279995
413,"China, Hong Kong SAR",2016,Female,Middle school or equivalent,0.0879773382948081,Literate,0.5037647730759748,Married,0.5190399584479837
414,"China, Hong Kong SAR",2016,Female,Middle school or equivalent,0.0879773382948081,Literate,0.5037647730759748,Widowed and not remarried,0.1396198705578988
415,"China, Hong Kong SAR",2016,Female,Middle school or equivalent,0.0879773382948081,Literate,0.5037647730759748,Divorced and not remarried,0.6013519458048623
416,"China, Hong Kong SAR",2016,Female,Middle school or equivalent,0.0879773382948081,Literate,0.5037647730759748,Married but separated,0.5625613346418057
417,"China, Hong Kong SAR",2016,Female,No education,0.0395115068404719,Literate,0.5037647730759748,Single (never married),0.4570726526279995
418,"China, Hong Kong SAR",2016,Female,No education,0.0395115068404719,Literate,0.5037647730759748,Married,0.5190399584479837
419,"China, Hong Kong SAR",2016,Female,No education,0.0395115068404719,Literate,0.5037647730759748,Widowed and not remarried,0.1396198705578988
420,"China, Hong Kong SAR",2016,Female,No education,0.0395115068404719,Literate,0.5037647730759748,Divorced and not remarried,0.6013519458048623
421,"China, Hong Kong SAR",2016,Female,No education,0.0395115068404719,Literate,0.5037647730759748,Married but separated,0.5625613346418057
422,"China, Hong Kong SAR",2016,Female,Primary education or less,0.084630802028241,Literate,0.5037647730759748,Single (never married),0.4570726526279995
423,"China, Hong Kong SAR",2016,Female,Primary education or less,0.084630802028241,Literate,0.5037647730759748,Married,0.5190399584479837
424,"China, Hong Kong SAR",2016,Female,Primary education or less,0.084630802028241,Literate,0.5037647730759748,Widowed and not remarried,0.1396198705578988
425,"China, Hong Kong SAR",2016,Female,Primary education or less,0.084630802028241,Literate,0.5037647730759748,Divorced and not remarried,0.6013519458048623
426,"China, Hong Kong SAR",2016,Female,Primary education or less,0.084630802028241,Literate,0.5037647730759748,Married but separated,0.5625613346418057
427,"China, Hong Kong SAR",2016,Male,Bachelor or equivalent,0.1319944421645432,Literate,0.439656762667641,Single (never married),0.4196787381064361
428,"China, Hong Kong SAR",2016,Male,Bachelor or equivalent,0.1319944421645432,Literate,0.439656762667641,Married,0.6857351853328677
429,"China, Hong Kong SAR",2016,Male,Bachelor or equivalent,0.1319944421645432,Literate,0.439656762667641,Widowed and not remarried,0.1703798392987582
430,"China, Hong Kong SAR",2016,Male,Bachelor or equivalent,0.1319944421645432,Literate,0.439656762667641,Divorced and not remarried,0.5990339660030344
431,"China, Hong Kong SAR",2016,Male,Bachelor or equivalent,0.1319944421645432,Literate,0.439656762667641,Married but separated,0.5763566511925724
432,"China, Hong Kong SAR",2016,Male,High school or equivalent,0.1620467159432719,Literate,0.439656762667641,Single (never married),0.4196787381064361
433,"China, Hong Kong SAR",2016,Male,High school or equivalent,0.1620467159432719,Literate,0.439656762667641,Married,0.6857351853328677
434,"China, Hong Kong SAR",2016,Male,High school or equivalent,0.1620467159432719,Literate,0.439656762667641,Widowed and not remarried,0.1703798392987582
435,"China, Hong Kong SAR",2016,Male,High school or equivalent,0.1620467159432719,Literate,0.439656762667641,Divorced and not remarried,0.5990339660030344
436,"China, Hong Kong SAR",2016,Male,High school or equivalent,0.1620467159432719,Literate,0.439656762667641,Married but separated,0.5763566511925724
437,"China, Hong Kong SAR",2016,Male,Middle school or equivalent,0.0832705463924022,Literate,0.439656762667641,Single (never married),0.4196787381064361
438,"China, Hong Kong SAR",2016,Male,Middle school or equivalent,0.0832705463924022,Literate,0.439656762667641,Married,0.6857351853328677
439,"China, Hong Kong SAR",2016,Male,Middle school or equivalent,0.0832705463924022,Literate,0.439656762667641,Widowed and not remarried,0.1703798392987582
440,"China, Hong Kong SAR",2016,Male,Middle school or equivalent,0.0832705463924022,Literate,0.439656762667641,Divorced and not remarried,0.5990339660030344
441,"China, Hong Kong SAR",2016,Male,Middle school or equivalent,0.0832705463924022,Literate,0.439656762667641,Married but separated,0.5763566511925724
442,"China, Hong Kong SAR",2016,Male,No education,0.0146647853639567,Literate,0.439656762667641,Single (never married),0.4196787381064361
443,"China, Hong Kong SAR",2016,Male,No education,0.0146647853639567,Literate,0.439656762667641,Married,0.6857351853328677
444,"China, Hong Kong SAR",2016,Male,No education,0.0146647853639567,Literate,0.439656762667641,Widowed and not remarried,0.1703798392987582
445,"China, Hong Kong SAR",2016,Male,No education,0.0146647853639567,Literate,0.439656762667641,Divorced and not remarried,0.5990339660030344
446,"China, Hong Kong SAR",2016,Male,No education,0.0146647853639567,Literate,0.439656762667641,Married but separated,0.5763566511925724
447,"China, Hong Kong SAR",2016,Male,Primary education or less,0.0609921719977928,Literate,0.439656762667641,Single (never married),0.4196787381064361
448,"China, Hong Kong SAR",2016,Male,Primary education or less,0.0609921719977928,Literate,0.439656762667641,Married,0.6857351853328677
449,"China, Hong Kong SAR",2016,Male,Primary education or less,0.0609921719977928,Literate,0.439656762667641,Widowed and not remarried,0.1703798392987582
450,"China, Hong Kong SAR",2016,Male,Primary education or less,0.0609921719977928,Literate,0.439656762667641,Divorced and not remarried,0.5990339660030344
451,"China, Hong Kong SAR",2016,Male,Primary education or less,0.0609921719977928,Literate,0.439656762667641,Married but separated,0.5763566511925724
452,"China, Hong Kong SAR",2021,Female,Bachelor or equivalent,0.1220789822371114,Literate,0.5148337184156365,Single (never married),0.4717187808282242
453,"China, Hong Kong SAR",2021,Female,Bachelor or equivalent,0.1220789822371114,Literate,0.5148337184156365,Married,0.503666322089683
454,"China, Hong Kong SAR",2021,Female,Bachelor or equivalent,0.1220789822371114,Literate,0.5148337184156365,Widowed and not remarried,0.161828158511049
455,"China, Hong Kong SAR",2021,Female,Bachelor or equivalent,0.1220789822371114,Literate,0.5148337184156365,Divorced and not remarried,0.5776136040223888
456,"China, Hong Kong SAR",2021,Female,Bachelor or equivalent,0.1220789822371114,Literate,0.5148337184156365,Married but separated,0.6102111356348644
457,"China, Hong Kong SAR",2021,Female,Doctoral degree or equivalent,0.0023638836607101,Literate,0.5148337184156365,Single (never married),0.4717187808282242
458,"China, Hong Kong SAR",2021,Female,Doctoral degree or equivalent,0.0023638836607101,Literate,0.5148337184156365,Married,0.503666322089683
